Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	time_ISO8601	QF	latitude [degrees_north]	QF	longitude [degrees_east]	QF	mwd [Degree true]	QF	pp1d [s]	QF	swh [m]	QF	QV:ODV:SAMPLE
						2019-09-13T19:00:00	1	-6.5	1	112	1	86.857	1	4.901	1	0.826	1	1
						2019-09-13T20:00:00	1	-6.5	1	112	1	88.45	1	5.054	1	0.815	1	1
						2019-09-13T21:00:00	1	-6.5	1	112	1	89.368	1	5.535	1	0.805	1	1
						2019-09-13T22:00:00	1	-6.5	1	112	1	89.39	1	5.659	1	0.79	1	1
						2019-09-13T23:00:00	1	-6.5	1	112	1	89.34	1	5.792	1	0.796	1	1
						2019-09-14T00:00:00	1	-6.5	1	112	1	89.351	1	5.908	1	0.79	1	1
						2019-09-14T01:00:00	1	-6.5	1	112	1	89.131	1	6.009	1	0.783	1	1
						2019-09-14T02:00:00	1	-6.5	1	112	1	88.439	1	6.04	1	0.774	1	1
						2019-09-14T03:00:00	1	-6.5	1	112	1	87.462	1	6.065	1	0.765	1	1
						2019-09-14T04:00:00	1	-6.5	1	112	1	86.456	1	6.085	1	0.758	1	1
						2019-09-14T05:00:00	1	-6.5	1	112	1	85.44	1	6.099	1	0.753	1	1
						2019-09-14T06:00:00	1	-6.5	1	112	1	84.314	1	6.108	1	0.749	1	1
						2019-09-14T07:00:00	1	-6.5	1	112	1	83.128	1	6.225	1	0.794	1	1
						2019-09-14T08:00:00	1	-6.5	1	112	1	81.958	1	6.23	1	0.795	1	1
						2019-09-14T09:00:00	1	-6.5	1	112	1	80.497	1	6.234	1	0.812	1	1
						2019-09-14T10:00:00	1	-6.5	1	112	1	79.046	1	6.235	1	0.846	1	1
						2019-09-14T11:00:00	1	-6.5	1	112	1	77.937	1	6.225	1	0.901	1	1
						2019-09-14T12:00:00	1	-6.5	1	112	1	77.388	1	6.169	1	0.978	1	1
						2019-09-14T13:00:00	1	-6.5	1	112	1	77.816	1	5.108	1	1.057	1	1
						2019-09-14T14:00:00	1	-6.5	1	112	1	78.997	1	5.024	1	1.114	1	1
						2019-09-14T15:00:00	1	-6.5	1	112	1	80.365	1	5.2	1	1.141	1	1
						2019-09-14T16:00:00	1	-6.5	1	112	1	81.584	1	5.375	1	1.141	1	1
						2019-09-14T17:00:00	1	-6.5	1	112	1	82.485	1	5.514	1	1.129	1	1
						2019-09-14T18:00:00	1	-6.5	1	112	1	82.864	1	5.66	1	1.108	1	1
						2019-09-14T19:00:00	1	-6.5	1	112	1	82.782	1	6.036	1	1.165	1	1
						2019-09-14T20:00:00	1	-6.5	1	112	1	82.309	1	6.143	1	1.125	1	1
						2019-09-14T21:00:00	1	-6.5	1	112	1	82.166	1	6.231	1	1.09	1	1
						2019-09-14T22:00:00	1	-6.5	1	112	1	82.688	1	6.305	1	1.068	1	1
						2019-09-14T23:00:00	1	-6.5	1	112	1	83.386	1	6.368	1	1.053	1	1
						2019-09-15T00:00:00	1	-6.5	1	112	1	83.963	1	6.416	1	1.037	1	1
						2019-09-15T01:00:00	1	-6.5	1	112	1	84.71	1	6.446	1	1.026	1	1
						2019-09-15T02:00:00	1	-6.5	1	112	1	85.55	1	6.455	1	1.018	1	1
						2019-09-15T03:00:00	1	-6.5	1	112	1	86.33	1	6.44	1	1.015	1	1
						2019-09-15T04:00:00	1	-6.5	1	112	1	86.5	1	6.4	1	1.008	1	1
						2019-09-15T05:00:00	1	-6.5	1	112	1	86.066	1	6.34	1	0.996	1	1
						2019-09-15T06:00:00	1	-6.5	1	112	1	85.1	1	6.273	1	0.983	1	1
						2019-09-15T07:00:00	1	-6.5	1	112	1	83.974	1	6.21	1	0.977	1	1
						2019-09-15T08:00:00	1	-6.5	1	112	1	82.908	1	6.136	1	0.98	1	1
						2019-09-15T09:00:00	1	-6.5	1	112	1	82.002	1	6.041	1	1.008	1	1
						2019-09-15T10:00:00	1	-6.5	1	112	1	81.002	1	5.389	1	1.05	1	1
						2019-09-15T11:00:00	1	-6.5	1	112	1	79.964	1	5.489	1	1.233	1	1
						2019-09-15T12:00:00	1	-6.5	1	112	1	79.513	1	5.538	1	1.279	1	1
						2019-09-15T13:00:00	1	-6.5	1	112	1	79.711	1	5.655	1	1.312	1	1
						2019-09-15T14:00:00	1	-6.5	1	112	1	80.381	1	5.766	1	1.324	1	1
						2019-09-15T15:00:00	1	-6.5	1	112	1	81.172	1	5.848	1	1.322	1	1
						2019-09-15T16:00:00	1	-6.5	1	112	1	81.886	1	5.918	1	1.309	1	1
						2019-09-15T17:00:00	1	-6.5	1	112	1	82.48	1	5.994	1	1.287	1	1
						2019-09-15T18:00:00	1	-6.5	1	112	1	82.848	1	6.072	1	1.258	1	1
						2019-09-15T19:00:00	1	-6.5	1	112	1	83.029	1	6.157	1	1.241	1	1
						2019-09-15T20:00:00	1	-6.5	1	112	1	83.084	1	6.189	1	1.213	1	1
						2019-09-15T21:00:00	1	-6.5	1	112	1	83.303	1	6.2	1	1.196	1	1
						2019-09-15T22:00:00	1	-6.5	1	112	1	83.501	1	6.21	1	1.173	1	1
						2019-09-15T23:00:00	1	-6.5	1	112	1	83.726	1	6.238	1	1.171	1	1
						2019-09-16T00:00:00	1	-6.5	1	112	1	84.177	1	6.221	1	1.158	1	1
						2019-09-16T01:00:00	1	-6.5	1	112	1	84.825	1	6.189	1	1.154	1	1
						2019-09-16T02:00:00	1	-6.5	1	112	1	85.38	1	6.144	1	1.152	1	1
						2019-09-16T03:00:00	1	-6.5	1	112	1	85.665	1	6.1	1	1.146	1	1
						2019-09-16T04:00:00	1	-6.5	1	112	1	85.616	1	6.07	1	1.132	1	1
						2019-09-16T05:00:00	1	-6.5	1	112	1	85.094	1	6.055	1	1.115	1	1
						2019-09-16T06:00:00	1	-6.5	1	112	1	83.996	1	6.057	1	1.09	1	1
						2019-09-16T07:00:00	1	-6.5	1	112	1	82.721	1	6.068	1	1.067	1	1
						2019-09-16T08:00:00	1	-6.5	1	112	1	81.579	1	6.08	1	1.053	1	1
						2019-09-16T09:00:00	1	-6.5	1	112	1	80.771	1	6.086	1	1.048	1	1
						2019-09-16T10:00:00	1	-6.5	1	112	1	80.178	1	6.088	1	1.044	1	1
						2019-09-16T11:00:00	1	-6.5	1	112	1	79.728	1	6.067	1	1.061	1	1
						2019-09-16T12:00:00	1	-6.5	1	112	1	79.794	1	6.013	1	1.088	1	1
						2019-09-16T13:00:00	1	-6.5	1	112	1	80.519	1	5.866	1	1.128	1	1
						2019-09-16T14:00:00	1	-6.5	1	112	1	81.76	1	5.738	1	1.168	1	1
						2019-09-16T15:00:00	1	-6.5	1	112	1	83.325	1	5.704	1	1.188	1	1
						2019-09-16T16:00:00	1	-6.5	1	112	1	85.023	1	5.733	1	1.19	1	1
						2019-09-16T17:00:00	1	-6.5	1	112	1	86.813	1	5.766	1	1.19	1	1
						2019-09-16T18:00:00	1	-6.5	1	112	1	88.467	1	5.779	1	1.192	1	1
						2019-09-16T19:00:00	1	-6.5	1	112	1	89.604	1	5.788	1	1.185	1	1
						2019-09-16T20:00:00	1	-6.5	1	112	1	90.488	1	5.802	1	1.172	1	1
						2019-09-16T21:00:00	1	-6.5	1	112	1	91.219	1	5.809	1	1.16	1	1
						2019-09-16T22:00:00	1	-6.5	1	112	1	91.482	1	5.8	1	1.15	1	1
						2019-09-16T23:00:00	1	-6.5	1	112	1	91.307	1	5.823	1	1.147	1	1
						2019-09-17T00:00:00	1	-6.5	1	112	1	90.939	1	5.815	1	1.133	1	1
						2019-09-17T01:00:00	1	-6.5	1	112	1	90.406	1	5.802	1	1.122	1	1
						2019-09-17T02:00:00	1	-6.5	1	112	1	89.73	1	5.79	1	1.11	1	1
						2019-09-17T03:00:00	1	-6.5	1	112	1	88.978	1	5.789	1	1.093	1	1
						2019-09-17T04:00:00	1	-6.5	1	112	1	88.198	1	5.795	1	1.077	1	1
						2019-09-17T05:00:00	1	-6.5	1	112	1	87.181	1	5.803	1	1.062	1	1
						2019-09-17T06:00:00	1	-6.5	1	112	1	85.979	1	5.817	1	1.045	1	1
						2019-09-17T07:00:00	1	-6.5	1	112	1	84.721	1	5.844	1	1.022	1	1
						2019-09-17T08:00:00	1	-6.5	1	112	1	83.507	1	5.944	1	1.025	1	1
						2019-09-17T09:00:00	1	-6.5	1	112	1	82.364	1	5.975	1	1.006	1	1
						2019-09-17T10:00:00	1	-6.5	1	112	1	81.139	1	6.003	1	0.999	1	1
						2019-09-17T11:00:00	1	-6.5	1	112	1	80.156	1	6.	1	1.003	1	1
						2019-09-17T12:00:00	1	-6.5	1	112	1	79.612	1	5.97	1	1.012	1	1
						2019-09-17T13:00:00	1	-6.5	1	112	1	79.876	1	5.913	1	1.024	1	1
						2019-09-17T14:00:00	1	-6.5	1	112	1	80.914	1	5.839	1	1.042	1	1
						2019-09-17T15:00:00	1	-6.5	1	112	1	82.556	1	5.774	1	1.058	1	1
						2019-09-17T16:00:00	1	-6.5	1	112	1	84.419	1	5.737	1	1.069	1	1
						2019-09-17T17:00:00	1	-6.5	1	112	1	86.127	1	5.727	1	1.072	1	1
						2019-09-17T18:00:00	1	-6.5	1	112	1	87.385	1	5.743	1	1.065	1	1
						2019-09-17T19:00:00	1	-6.5	1	112	1	88.401	1	5.768	1	1.055	1	1
						2019-09-17T20:00:00	1	-6.5	1	112	1	89.225	1	5.79	1	1.046	1	1
						2019-09-17T21:00:00	1	-6.5	1	112	1	89.944	1	5.805	1	1.037	1	1
						2019-09-17T22:00:00	1	-6.5	1	112	1	90.296	1	5.814	1	1.028	1	1
						2019-09-17T23:00:00	1	-6.5	1	112	1	90.691	1	5.805	1	1.025	1	1
						2019-09-18T00:00:00	1	-6.5	1	112	1	90.917	1	5.785	1	1.025	1	1
						2019-09-18T01:00:00	1	-6.5	1	112	1	90.944	1	5.757	1	1.029	1	1
						2019-09-18T02:00:00	1	-6.5	1	112	1	90.461	1	5.739	1	1.03	1	1
						2019-09-18T03:00:00	1	-6.5	1	112	1	89.543	1	5.749	1	1.023	1	1
						2019-09-18T04:00:00	1	-6.5	1	112	1	88.231	1	5.791	1	1.002	1	1
						2019-09-18T05:00:00	1	-6.5	1	112	1	86.704	1	5.844	1	0.972	1	1
						2019-09-18T06:00:00	1	-6.5	1	112	1	85.171	1	5.898	1	0.943	1	1
						2019-09-18T07:00:00	1	-6.5	1	112	1	83.781	1	5.936	1	0.915	1	1
						2019-09-18T08:00:00	1	-6.5	1	112	1	82.556	1	5.968	1	0.892	1	1
						2019-09-18T09:00:00	1	-6.5	1	112	1	81.386	1	5.992	1	0.875	1	1
						2019-09-18T10:00:00	1	-6.5	1	112	1	80.189	1	6.005	1	0.872	1	1
						2019-09-18T11:00:00	1	-6.5	1	112	1	78.673	1	6.547	1	1.067	1	1
						2019-09-18T12:00:00	1	-6.5	1	112	1	77.695	1	6.496	1	1.072	1	1
						2019-09-18T13:00:00	1	-6.5	1	112	1	77.547	1	6.407	1	1.087	1	1
						2019-09-18T14:00:00	1	-6.5	1	112	1	78.212	1	6.263	1	1.1	1	1
						2019-09-18T15:00:00	1	-6.5	1	112	1	79.233	1	6.09	1	1.103	1	1
						2019-09-18T16:00:00	1	-6.5	1	112	1	80.288	1	5.911	1	1.095	1	1
						2019-09-18T17:00:00	1	-6.5	1	112	1	81.343	1	5.822	1	1.08	1	1
						2019-09-18T18:00:00	1	-6.5	1	112	1	82.062	1	5.837	1	1.066	1	1
						2019-09-18T19:00:00	1	-6.5	1	112	1	82.584	1	5.861	1	1.041	1	1
						2019-09-18T20:00:00	1	-6.5	1	112	1	82.968	1	5.892	1	1.019	1	1
						2019-09-18T21:00:00	1	-6.5	1	112	1	83.298	1	5.918	1	1.	1	1
						2019-09-18T22:00:00	1	-6.5	1	112	1	83.611	1	5.935	1	0.988	1	1
						2019-09-18T23:00:00	1	-6.5	1	112	1	84.21	1	5.932	1	0.981	1	1
						2019-09-19T00:00:00	1	-6.5	1	112	1	84.814	1	5.92	1	0.97	1	1
						2019-09-19T01:00:00	1	-6.5	1	112	1	85.105	1	5.91	1	0.952	1	1
						2019-09-19T02:00:00	1	-6.5	1	112	1	85.05	1	5.907	1	0.93	1	1
						2019-09-19T03:00:00	1	-6.5	1	112	1	84.462	1	5.911	1	0.903	1	1
						2019-09-19T04:00:00	1	-6.5	1	112	1	83.765	1	5.922	1	0.876	1	1
						2019-09-19T05:00:00	1	-6.5	1	112	1	83.111	1	5.936	1	0.852	1	1
						2019-09-19T06:00:00	1	-6.5	1	112	1	82.518	1	6.042	1	0.864	1	1
						2019-09-19T07:00:00	1	-6.5	1	112	1	81.798	1	6.047	1	0.849	1	1
						2019-09-19T08:00:00	1	-6.5	1	112	1	81.079	1	6.105	1	0.862	1	1
						2019-09-19T09:00:00	1	-6.5	1	112	1	80.337	1	6.1	1	0.857	1	1
						2019-09-19T10:00:00	1	-6.5	1	112	1	79.618	1	6.091	1	0.861	1	1
						2019-09-19T11:00:00	1	-6.5	1	112	1	79.014	1	6.074	1	0.877	1	1
						2019-09-19T12:00:00	1	-6.5	1	112	1	78.689	1	6.045	1	0.903	1	1
						2019-09-19T13:00:00	1	-6.5	1	112	1	79.156	1	5.95	1	0.936	1	1
						2019-09-19T14:00:00	1	-6.5	1	112	1	80.716	1	5.571	1	0.964	1	1
						2019-09-19T15:00:00	1	-6.5	1	112	1	83.172	1	5.001	1	0.979	1	1
						2019-09-19T16:00:00	1	-6.5	1	112	1	85.589	1	5.05	1	0.976	1	1
						2019-09-19T17:00:00	1	-6.5	1	112	1	87.467	1	5.145	1	0.959	1	1
						2019-09-19T18:00:00	1	-6.5	1	112	1	88.774	1	5.326	1	0.962	1	1
						2019-09-19T19:00:00	1	-6.5	1	112	1	89.351	1	5.414	1	0.93	1	1
						2019-09-19T20:00:00	1	-6.5	1	112	1	89.445	1	5.483	1	0.895	1	1
						2019-09-19T21:00:00	1	-6.5	1	112	1	89.219	1	5.533	1	0.86	1	1
						2019-09-19T22:00:00	1	-6.5	1	112	1	88.313	1	5.579	1	0.823	1	1
						2019-09-19T23:00:00	1	-6.5	1	112	1	87.506	1	5.852	1	0.864	1	1
						2019-09-20T00:00:00	1	-6.5	1	112	1	86.347	1	5.906	1	0.831	1	1
						2019-09-20T01:00:00	1	-6.5	1	112	1	85.391	1	5.955	1	0.802	1	1
						2019-09-20T02:00:00	1	-6.5	1	112	1	84.638	1	6.	1	0.778	1	1
						2019-09-20T03:00:00	1	-6.5	1	112	1	84.094	1	6.022	1	0.758	1	1
						2019-09-20T04:00:00	1	-6.5	1	112	1	83.699	1	6.035	1	0.742	1	1
						2019-09-20T05:00:00	1	-6.5	1	112	1	83.336	1	6.042	1	0.729	1	1
						2019-09-20T06:00:00	1	-6.5	1	112	1	82.727	1	6.041	1	0.716	1	1
						2019-09-20T07:00:00	1	-6.5	1	112	1	81.892	1	6.036	1	0.704	1	1
						2019-09-20T08:00:00	1	-6.5	1	112	1	81.057	1	6.026	1	0.695	1	1
						2019-09-20T09:00:00	1	-6.5	1	112	1	80.392	1	6.013	1	0.688	1	1
						2019-09-20T10:00:00	1	-6.5	1	112	1	79.815	1	5.982	1	0.676	1	1
						2019-09-20T11:00:00	1	-6.5	1	112	1	79.068	1	5.956	1	0.674	1	1
						2019-09-20T12:00:00	1	-6.5	1	112	1	77.964	1	5.93	1	0.68	1	1
						2019-09-20T13:00:00	1	-6.5	1	112	1	77.151	1	5.905	1	0.689	1	1
						2019-09-20T14:00:00	1	-6.5	1	112	1	77.025	1	5.881	1	0.692	1	1
						2019-09-20T15:00:00	1	-6.5	1	112	1	77.536	1	5.855	1	0.693	1	1
						2019-09-20T16:00:00	1	-6.5	1	112	1	78.459	1	5.829	1	0.692	1	1
						2019-09-20T17:00:00	1	-6.5	1	112	1	80.123	1	5.803	1	0.691	1	1
						2019-09-20T18:00:00	1	-6.5	1	112	1	82.26	1	5.78	1	0.688	1	1
						2019-09-20T19:00:00	1	-6.5	1	112	1	84.798	1	5.762	1	0.682	1	1
						2019-09-20T20:00:00	1	-6.5	1	112	1	87.412	1	5.749	1	0.677	1	1
						2019-09-20T21:00:00	1	-6.5	1	112	1	89.939	1	5.741	1	0.67	1	1
						2019-09-20T22:00:00	1	-6.5	1	112	1	90.527	1	5.735	1	0.652	1	1
						2019-09-20T23:00:00	1	-6.5	1	112	1	90.516	1	5.725	1	0.636	1	1
						2019-09-21T00:00:00	1	-6.5	1	112	1	89.895	1	5.716	1	0.618	1	1
						2019-09-21T01:00:00	1	-6.5	1	112	1	88.637	1	5.705	1	0.601	1	1
						2019-09-21T02:00:00	1	-6.5	1	112	1	87.297	1	5.694	1	0.585	1	1
						2019-09-21T03:00:00	1	-6.5	1	112	1	86.017	1	5.68	1	0.57	1	1
						2019-09-21T04:00:00	1	-6.5	1	112	1	84.841	1	5.662	1	0.558	1	1
						2019-09-21T05:00:00	1	-6.5	1	112	1	83.699	1	5.643	1	0.549	1	1
						2019-09-21T06:00:00	1	-6.5	1	112	1	82.463	1	5.622	1	0.542	1	1
						2019-09-21T07:00:00	1	-6.5	1	112	1	81.084	1	5.601	1	0.539	1	1
						2019-09-21T08:00:00	1	-6.5	1	112	1	80.074	1	5.58	1	0.536	1	1
						2019-09-21T09:00:00	1	-6.5	1	112	1	78.678	1	5.56	1	0.539	1	1
						2019-09-21T10:00:00	1	-6.5	1	112	1	76.366	1	5.539	1	0.55	1	1
						2019-09-21T11:00:00	1	-6.5	1	112	1	74.251	1	5.644	1	0.603	1	1
						2019-09-21T12:00:00	1	-6.5	1	112	1	73.9	1	5.619	1	0.628	1	1
						2019-09-21T13:00:00	1	-6.5	1	112	1	75.339	1	5.585	1	0.646	1	1
						2019-09-21T14:00:00	1	-6.5	1	112	1	77.602	1	5.542	1	0.653	1	1
						2019-09-21T15:00:00	1	-6.5	1	112	1	79.843	1	5.488	1	0.65	1	1
						2019-09-21T16:00:00	1	-6.5	1	112	1	81.787	1	5.314	1	0.643	1	1
						2019-09-21T17:00:00	1	-6.5	1	112	1	83.589	1	5.052	1	0.637	1	1
						2019-09-21T18:00:00	1	-6.5	1	112	1	85.023	1	4.906	1	0.63	1	1
						2019-09-21T19:00:00	1	-6.5	1	112	1	85.808	1	4.871	1	0.621	1	1
						2019-09-21T20:00:00	1	-6.5	1	112	1	86.643	1	4.879	1	0.614	1	1
						2019-09-21T21:00:00	1	-6.5	1	112	1	87.72	1	4.906	1	0.608	1	1
						2019-09-21T22:00:00	1	-6.5	1	112	1	88.818	1	4.939	1	0.6	1	1
						2019-09-21T23:00:00	1	-6.5	1	112	1	89.598	1	4.981	1	0.594	1	1
						2019-09-22T00:00:00	1	-6.5	1	112	1	89.851	1	5.018	1	0.587	1	1
						2019-09-22T01:00:00	1	-6.5	1	112	1	89.126	1	5.055	1	0.576	1	1
						2019-09-22T02:00:00	1	-6.5	1	112	1	87.841	1	5.095	1	0.564	1	1
						2019-09-22T03:00:00	1	-6.5	1	112	1	86.423	1	5.136	1	0.554	1	1
						2019-09-22T04:00:00	1	-6.5	1	112	1	85.039	1	5.177	1	0.545	1	1
						2019-09-22T05:00:00	1	-6.5	1	112	1	83.704	1	5.218	1	0.54	1	1
						2019-09-22T06:00:00	1	-6.5	1	112	1	82.293	1	5.256	1	0.538	1	1
						2019-09-22T07:00:00	1	-6.5	1	112	1	80.584	1	5.29	1	0.545	1	1
						2019-09-22T08:00:00	1	-6.5	1	112	1	78.706	1	5.322	1	0.563	1	1
						2019-09-22T09:00:00	1	-6.5	1	112	1	76.811	1	5.348	1	0.594	1	1
						2019-09-22T10:00:00	1	-6.5	1	112	1	75.07	1	5.365	1	0.632	1	1
						2019-09-22T11:00:00	1	-6.5	1	112	1	74.504	1	5.347	1	0.687	1	1
						2019-09-22T12:00:00	1	-6.5	1	112	1	74.949	1	3.829	1	0.74	1	1
						2019-09-22T13:00:00	1	-6.5	1	112	1	76.157	1	4.09	1	0.791	1	1
						2019-09-22T14:00:00	1	-6.5	1	112	1	77.783	1	4.354	1	0.837	1	1
						2019-09-22T15:00:00	1	-6.5	1	112	1	79.557	1	4.468	1	0.875	1	1
						2019-09-22T16:00:00	1	-6.5	1	112	1	81.299	1	4.641	1	0.9	1	1
						2019-09-22T17:00:00	1	-6.5	1	112	1	83.04	1	4.792	1	0.92	1	1
						2019-09-22T18:00:00	1	-6.5	1	112	1	84.413	1	4.882	1	0.916	1	1
						2019-09-22T19:00:00	1	-6.5	1	112	1	85.451	1	4.974	1	0.902	1	1
						2019-09-22T20:00:00	1	-6.5	1	112	1	86.209	1	5.124	1	0.901	1	1
						2019-09-22T21:00:00	1	-6.5	1	112	1	86.643	1	5.2	1	0.879	1	1
						2019-09-22T22:00:00	1	-6.5	1	112	1	86.352	1	5.258	1	0.85	1	1
						2019-09-22T23:00:00	1	-6.5	1	112	1	86.088	1	5.306	1	0.825	1	1
						2019-09-23T00:00:00	1	-6.5	1	112	1	85.874	1	5.35	1	0.803	1	1
						2019-09-23T01:00:00	1	-6.5	1	112	1	85.693	1	5.393	1	0.786	1	1
						2019-09-23T02:00:00	1	-6.5	1	112	1	85.462	1	5.438	1	0.773	1	1
						2019-09-23T03:00:00	1	-6.5	1	112	1	85.155	1	5.483	1	0.766	1	1
						2019-09-23T04:00:00	1	-6.5	1	112	1	84.655	1	5.522	1	0.765	1	1
						2019-09-23T05:00:00	1	-6.5	1	112	1	83.952	1	5.765	1	0.832	1	1
						2019-09-23T06:00:00	1	-6.5	1	112	1	82.721	1	5.786	1	0.842	1	1
						2019-09-23T07:00:00	1	-6.5	1	112	1	81.403	1	5.804	1	0.866	1	1
						2019-09-23T08:00:00	1	-6.5	1	112	1	80.398	1	5.809	1	0.899	1	1
						2019-09-23T09:00:00	1	-6.5	1	112	1	79.722	1	5.794	1	0.932	1	1
						2019-09-23T10:00:00	1	-6.5	1	112	1	79.409	1	5.778	1	0.95	1	1
						2019-09-23T11:00:00	1	-6.5	1	112	1	79.36	1	5.762	1	0.973	1	1
						2019-09-23T12:00:00	1	-6.5	1	112	1	79.623	1	5.731	1	1.003	1	1
						2019-09-23T13:00:00	1	-6.5	1	112	1	80.491	1	5.684	1	1.039	1	1
						2019-09-23T14:00:00	1	-6.5	1	112	1	81.875	1	5.629	1	1.08	1	1
						2019-09-23T15:00:00	1	-6.5	1	112	1	83.49	1	5.59	1	1.12	1	1
						2019-09-23T16:00:00	1	-6.5	1	112	1	84.841	1	5.598	1	1.148	1	1
						2019-09-23T17:00:00	1	-6.5	1	112	1	86.006	1	5.906	1	1.276	1	1
						2019-09-23T18:00:00	1	-6.5	1	112	1	86.396	1	5.953	1	1.244	1	1
						2019-09-23T19:00:00	1	-6.5	1	112	1	86.846	1	6.017	1	1.206	1	1
						2019-09-23T20:00:00	1	-6.5	1	112	1	87.214	1	6.067	1	1.167	1	1
						2019-09-23T21:00:00	1	-6.5	1	112	1	87.681	1	6.106	1	1.132	1	1
						2019-09-23T22:00:00	1	-6.5	1	112	1	87.313	1	6.133	1	1.088	1	1
						2019-09-23T23:00:00	1	-6.5	1	112	1	87.198	1	6.152	1	1.054	1	1
						2019-09-24T00:00:00	1	-6.5	1	112	1	87.072	1	6.165	1	1.025	1	1
						2019-09-24T01:00:00	1	-6.5	1	112	1	86.671	1	6.174	1	0.997	1	1
						2019-09-24T02:00:00	1	-6.5	1	112	1	86.171	1	6.182	1	0.972	1	1
						2019-09-24T03:00:00	1	-6.5	1	112	1	85.627	1	6.19	1	0.95	1	1
						2019-09-24T04:00:00	1	-6.5	1	112	1	85.149	1	6.2	1	0.933	1	1
						2019-09-24T05:00:00	1	-6.5	1	112	1	84.627	1	6.211	1	0.922	1	1
						2019-09-24T06:00:00	1	-6.5	1	112	1	83.946	1	6.223	1	0.918	1	1
						2019-09-24T07:00:00	1	-6.5	1	112	1	83.166	1	6.237	1	0.922	1	1
						2019-09-24T08:00:00	1	-6.5	1	112	1	82.408	1	6.251	1	0.935	1	1
						2019-09-24T09:00:00	1	-6.5	1	112	1	81.776	1	6.267	1	0.955	1	1
						2019-09-24T10:00:00	1	-6.5	1	112	1	81.612	1	6.27	1	0.99	1	1
						2019-09-24T11:00:00	1	-6.5	1	112	1	81.37	1	6.275	1	1.022	1	1
						2019-09-24T12:00:00	1	-6.5	1	112	1	81.535	1	6.269	1	1.045	1	1
						2019-09-24T13:00:00	1	-6.5	1	112	1	82.271	1	6.258	1	1.065	1	1
						2019-09-24T14:00:00	1	-6.5	1	112	1	82.732	1	6.242	1	1.085	1	1
						2019-09-24T15:00:00	1	-6.5	1	112	1	83.194	1	6.229	1	1.094	1	1
						2019-09-24T16:00:00	1	-6.5	1	112	1	83.507	1	6.232	1	1.087	1	1
						2019-09-24T17:00:00	1	-6.5	1	112	1	83.589	1	6.247	1	1.073	1	1
						2019-09-24T18:00:00	1	-6.5	1	112	1	83.715	1	6.266	1	1.052	1	1
						2019-09-24T19:00:00	1	-6.5	1	112	1	84.1	1	6.287	1	1.027	1	1
						2019-09-24T20:00:00	1	-6.5	1	112	1	84.495	1	6.327	1	1.006	1	1
						2019-09-24T21:00:00	1	-6.5	1	112	1	84.781	1	6.317	1	0.966	1	1
						2019-09-24T22:00:00	1	-6.5	1	112	1	84.561	1	6.309	1	0.924	1	1
						2019-09-24T23:00:00	1	-6.5	1	112	1	84.644	1	6.292	1	0.889	1	1
						2019-09-25T00:00:00	1	-6.5	1	112	1	84.748	1	6.273	1	0.858	1	1
						2019-09-25T01:00:00	1	-6.5	1	112	1	84.732	1	6.251	1	0.83	1	1
						2019-09-25T02:00:00	1	-6.5	1	112	1	84.726	1	6.227	1	0.806	1	1
						2019-09-25T03:00:00	1	-6.5	1	112	1	84.578	1	6.2	1	0.786	1	1
						2019-09-25T04:00:00	1	-6.5	1	112	1	84.094	1	6.17	1	0.768	1	1
						2019-09-25T05:00:00	1	-6.5	1	112	1	83.386	1	6.139	1	0.756	1	1
						2019-09-25T06:00:00	1	-6.5	1	112	1	82.452	1	6.109	1	0.75	1	1
						2019-09-25T07:00:00	1	-6.5	1	112	1	81.463	1	6.082	1	0.749	1	1
						2019-09-25T08:00:00	1	-6.5	1	112	1	80.563	1	6.058	1	0.75	1	1
						2019-09-25T09:00:00	1	-6.5	1	112	1	79.87	1	6.038	1	0.751	1	1
						2019-09-25T10:00:00	1	-6.5	1	112	1	78.832	1	6.019	1	0.757	1	1
						2019-09-25T11:00:00	1	-6.5	1	112	1	78.217	1	6.045	1	0.791	1	1
						2019-09-25T12:00:00	1	-6.5	1	112	1	77.706	1	6.05	1	0.804	1	1
						2019-09-25T13:00:00	1	-6.5	1	112	1	77.25	1	6.049	1	0.816	1	1
						2019-09-25T14:00:00	1	-6.5	1	112	1	77.069	1	6.043	1	0.826	1	1
						2019-09-25T15:00:00	1	-6.5	1	112	1	77.223	1	6.034	1	0.832	1	1
						2019-09-25T16:00:00	1	-6.5	1	112	1	77.602	1	6.022	1	0.836	1	1
						2019-09-25T17:00:00	1	-6.5	1	112	1	78.195	1	6.013	1	0.838	1	1
						2019-09-25T18:00:00	1	-6.5	1	112	1	79.019	1	6.014	1	0.839	1	1
						2019-09-25T19:00:00	1	-6.5	1	112	1	80.26	1	6.028	1	0.843	1	1
						2019-09-25T20:00:00	1	-6.5	1	112	1	81.859	1	6.058	1	0.848	1	1
						2019-09-25T21:00:00	1	-6.5	1	112	1	83.177	1	6.099	1	0.848	1	1
						2019-09-25T22:00:00	1	-6.5	1	112	1	84.155	1	6.15	1	0.84	1	1
						2019-09-25T23:00:00	1	-6.5	1	112	1	85.308	1	6.952	1	1.052	1	1
						2019-09-26T00:00:00	1	-6.5	1	112	1	85.308	1	6.89	1	1.005	1	1
