Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	time_ISO8601	QF	latitude [degrees_north]	QF	longitude [degrees_east]	QF	mwd [Degree true]	QF	pp1d [s]	QF	swh [m]	QF	QV:ODV:SAMPLE
						2005-01-13T06:00:00	1	-6.5	1	112	1	304.077	1	4.1	1	0.393	1	1
						2005-01-13T07:00:00	1	-6.5	1	112	1	305.076	1	3.995	1	0.434	1	1
						2005-01-13T08:00:00	1	-6.5	1	112	1	305.856	1	3.81	1	0.481	1	1
						2005-01-13T09:00:00	1	-6.5	1	112	1	302.248	1	3.771	1	0.538	1	1
						2005-01-13T10:00:00	1	-6.5	1	112	1	299.217	1	3.872	1	0.568	1	1
						2005-01-13T11:00:00	1	-6.5	1	112	1	297.57	1	3.988	1	0.593	1	1
						2005-01-13T12:00:00	1	-6.5	1	112	1	297.866	1	4.157	1	0.592	1	1
						2005-01-13T13:00:00	1	-6.5	1	112	1	296.647	1	4.26	1	0.601	1	1
						2005-01-13T14:00:00	1	-6.5	1	112	1	294.159	1	4.324	1	0.614	1	1
						2005-01-13T15:00:00	1	-6.5	1	112	1	293.435	1	4.374	1	0.615	1	1
						2005-01-13T16:00:00	1	-6.5	1	112	1	292.907	1	4.419	1	0.616	1	1
						2005-01-13T17:00:00	1	-6.5	1	112	1	292.007	1	4.455	1	0.626	1	1
						2005-01-13T18:00:00	1	-6.5	1	112	1	291.359	1	4.502	1	0.634	1	1
						2005-01-13T19:00:00	1	-6.5	1	112	1	290.381	1	4.569	1	0.633	1	1
						2005-01-13T20:00:00	1	-6.5	1	112	1	289.179	1	4.617	1	0.628	1	1
						2005-01-13T21:00:00	1	-6.5	1	112	1	288.833	1	4.651	1	0.613	1	1
						2005-01-13T22:00:00	1	-6.5	1	112	1	289.975	1	4.678	1	0.587	1	1
						2005-01-13T23:00:00	1	-6.5	1	112	1	290.486	1	4.696	1	0.57	1	1
						2005-01-14T00:00:00	1	-6.5	1	112	1	290.431	1	4.706	1	0.562	1	1
						2005-01-14T01:00:00	1	-6.5	1	112	1	290.744	1	4.71	1	0.551	1	1
						2005-01-14T02:00:00	1	-6.5	1	112	1	290.941	1	4.71	1	0.539	1	1
						2005-01-14T03:00:00	1	-6.5	1	112	1	291.117	1	4.687	1	0.524	1	1
						2005-01-14T04:00:00	1	-6.5	1	112	1	291.831	1	4.674	1	0.516	1	1
						2005-01-14T05:00:00	1	-6.5	1	112	1	293.292	1	4.657	1	0.52	1	1
						2005-01-14T06:00:00	1	-6.5	1	112	1	297.674	1	4.593	1	0.58	1	1
						2005-01-14T07:00:00	1	-6.5	1	112	1	300.744	1	4.4	1	0.656	1	1
						2005-01-14T08:00:00	1	-6.5	1	112	1	300.722	1	4.274	1	0.72	1	1
						2005-01-14T09:00:00	1	-6.5	1	112	1	296.938	1	4.27	1	0.818	1	1
						2005-01-14T10:00:00	1	-6.5	1	112	1	293.923	1	4.359	1	0.854	1	1
						2005-01-14T11:00:00	1	-6.5	1	112	1	290.952	1	4.435	1	0.887	1	1
						2005-01-14T12:00:00	1	-6.5	1	112	1	288.531	1	4.536	1	0.913	1	1
						2005-01-14T13:00:00	1	-6.5	1	112	1	287.037	1	4.613	1	0.914	1	1
						2005-01-14T14:00:00	1	-6.5	1	112	1	286.993	1	4.674	1	0.887	1	1
						2005-01-14T15:00:00	1	-6.5	1	112	1	286.976	1	4.71	1	0.868	1	1
						2005-01-14T16:00:00	1	-6.5	1	112	1	286.9	1	4.737	1	0.861	1	1
						2005-01-14T17:00:00	1	-6.5	1	112	1	286.471	1	4.769	1	0.857	1	1
						2005-01-14T18:00:00	1	-6.5	1	112	1	286.4	1	4.815	1	0.851	1	1
						2005-01-14T19:00:00	1	-6.5	1	112	1	286.043	1	4.884	1	0.847	1	1
						2005-01-14T20:00:00	1	-6.5	1	112	1	285.653	1	5.001	1	0.841	1	1
						2005-01-14T21:00:00	1	-6.5	1	112	1	285.516	1	4.993	1	0.787	1	1
						2005-01-14T22:00:00	1	-6.5	1	112	1	286.471	1	5.073	1	0.758	1	1
						2005-01-14T23:00:00	1	-6.5	1	112	1	287.476	1	5.135	1	0.733	1	1
						2005-01-15T00:00:00	1	-6.5	1	112	1	288.525	1	5.177	1	0.707	1	1
						2005-01-15T01:00:00	1	-6.5	1	112	1	289.409	1	5.201	1	0.689	1	1
						2005-01-15T02:00:00	1	-6.5	1	112	1	290.057	1	5.206	1	0.69	1	1
						2005-01-15T03:00:00	1	-6.5	1	112	1	290.826	1	5.192	1	0.702	1	1
						2005-01-15T04:00:00	1	-6.5	1	112	1	292.111	1	5.168	1	0.712	1	1
						2005-01-15T05:00:00	1	-6.5	1	112	1	293.769	1	5.122	1	0.724	1	1
						2005-01-15T06:00:00	1	-6.5	1	112	1	295.483	1	5.027	1	0.76	1	1
						2005-01-15T07:00:00	1	-6.5	1	112	1	296.933	1	4.75	1	0.819	1	1
						2005-01-15T08:00:00	1	-6.5	1	112	1	298.053	1	4.641	1	0.905	1	1
						2005-01-15T09:00:00	1	-6.5	1	112	1	297.284	1	4.706	1	0.995	1	1
						2005-01-15T10:00:00	1	-6.5	1	112	1	297.02	1	4.812	1	0.998	1	1
						2005-01-15T11:00:00	1	-6.5	1	112	1	296.68	1	4.947	1	1.006	1	1
						2005-01-15T12:00:00	1	-6.5	1	112	1	296.153	1	5.05	1	1.012	1	1
						2005-01-15T13:00:00	1	-6.5	1	112	1	296.482	1	5.129	1	0.998	1	1
						2005-01-15T14:00:00	1	-6.5	1	112	1	297.581	1	5.185	1	0.981	1	1
						2005-01-15T15:00:00	1	-6.5	1	112	1	298.953	1	5.181	1	0.949	1	1
						2005-01-15T16:00:00	1	-6.5	1	112	1	300.304	1	5.224	1	0.943	1	1
						2005-01-15T17:00:00	1	-6.5	1	112	1	300.584	1	5.251	1	0.941	1	1
						2005-01-15T18:00:00	1	-6.5	1	112	1	299.113	1	5.248	1	0.965	1	1
						2005-01-15T19:00:00	1	-6.5	1	112	1	297.273	1	5.225	1	0.99	1	1
						2005-01-15T20:00:00	1	-6.5	1	112	1	296.296	1	5.2	1	1.	1	1
						2005-01-15T21:00:00	1	-6.5	1	112	1	296.164	1	5.179	1	0.997	1	1
						2005-01-15T22:00:00	1	-6.5	1	112	1	295.104	1	5.166	1	0.991	1	1
						2005-01-15T23:00:00	1	-6.5	1	112	1	295.164	1	5.173	1	0.962	1	1
						2005-01-16T00:00:00	1	-6.5	1	112	1	295.812	1	5.192	1	0.924	1	1
						2005-01-16T01:00:00	1	-6.5	1	112	1	296.724	1	5.21	1	0.886	1	1
						2005-01-16T02:00:00	1	-6.5	1	112	1	297.855	1	5.22	1	0.859	1	1
						2005-01-16T03:00:00	1	-6.5	1	112	1	299.47	1	5.22	1	0.844	1	1
						2005-01-16T04:00:00	1	-6.5	1	112	1	302.199	1	5.199	1	0.866	1	1
						2005-01-16T05:00:00	1	-6.5	1	112	1	305.192	1	5.129	1	0.948	1	1
						2005-01-16T06:00:00	1	-6.5	1	112	1	305.593	1	5.044	1	1.059	1	1
						2005-01-16T07:00:00	1	-6.5	1	112	1	305.115	1	5.024	1	1.162	1	1
						2005-01-16T08:00:00	1	-6.5	1	112	1	304.967	1	5.081	1	1.286	1	1
						2005-01-16T09:00:00	1	-6.5	1	112	1	303.643	1	5.184	1	1.399	1	1
						2005-01-16T10:00:00	1	-6.5	1	112	1	303.242	1	5.27	1	1.37	1	1
						2005-01-16T11:00:00	1	-6.5	1	112	1	302.391	1	5.332	1	1.336	1	1
						2005-01-16T12:00:00	1	-6.5	1	112	1	301.738	1	5.394	1	1.291	1	1
						2005-01-16T13:00:00	1	-6.5	1	112	1	301.397	1	5.444	1	1.253	1	1
						2005-01-16T14:00:00	1	-6.5	1	112	1	300.985	1	5.484	1	1.214	1	1
						2005-01-16T15:00:00	1	-6.5	1	112	1	300.409	1	5.5	1	1.175	1	1
						2005-01-16T16:00:00	1	-6.5	1	112	1	299.634	1	5.492	1	1.146	1	1
						2005-01-16T17:00:00	1	-6.5	1	112	1	299.124	1	5.473	1	1.126	1	1
						2005-01-16T18:00:00	1	-6.5	1	112	1	299.063	1	5.467	1	1.093	1	1
						2005-01-16T19:00:00	1	-6.5	1	112	1	299.525	1	5.473	1	1.049	1	1
						2005-01-16T20:00:00	1	-6.5	1	112	1	299.766	1	5.475	1	1.011	1	1
						2005-01-16T21:00:00	1	-6.5	1	112	1	299.58	1	5.475	1	0.978	1	1
						2005-01-16T22:00:00	1	-6.5	1	112	1	299.272	1	5.478	1	0.944	1	1
						2005-01-16T23:00:00	1	-6.5	1	112	1	299.415	1	5.48	1	0.908	1	1
						2005-01-17T00:00:00	1	-6.5	1	112	1	299.783	1	5.481	1	0.872	1	1
						2005-01-17T01:00:00	1	-6.5	1	112	1	300.777	1	5.479	1	0.841	1	1
						2005-01-17T02:00:00	1	-6.5	1	112	1	301.265	1	5.458	1	0.843	1	1
						2005-01-17T03:00:00	1	-6.5	1	112	1	301.447	1	5.594	1	0.938	1	1
						2005-01-17T04:00:00	1	-6.5	1	112	1	302.485	1	5.543	1	0.967	1	1
						2005-01-17T05:00:00	1	-6.5	1	112	1	301.946	1	5.48	1	1.002	1	1
						2005-01-17T06:00:00	1	-6.5	1	112	1	301.452	1	5.259	1	1.076	1	1
						2005-01-17T07:00:00	1	-6.5	1	112	1	301.145	1	5.15	1	1.137	1	1
						2005-01-17T08:00:00	1	-6.5	1	112	1	299.673	1	5.185	1	1.166	1	1
						2005-01-17T09:00:00	1	-6.5	1	112	1	298.338	1	5.249	1	1.18	1	1
						2005-01-17T10:00:00	1	-6.5	1	112	1	296.795	1	5.32	1	1.192	1	1
						2005-01-17T11:00:00	1	-6.5	1	112	1	295.999	1	5.405	1	1.194	1	1
						2005-01-17T12:00:00	1	-6.5	1	112	1	296.356	1	5.514	1	1.179	1	1
						2005-01-17T13:00:00	1	-6.5	1	112	1	297.366	1	5.599	1	1.157	1	1
						2005-01-17T14:00:00	1	-6.5	1	112	1	298.212	1	5.662	1	1.137	1	1
						2005-01-17T15:00:00	1	-6.5	1	112	1	298.91	1	5.706	1	1.11	1	1
						2005-01-17T16:00:00	1	-6.5	1	112	1	299.475	1	5.73	1	1.087	1	1
						2005-01-17T17:00:00	1	-6.5	1	112	1	299.448	1	5.735	1	1.077	1	1
						2005-01-17T18:00:00	1	-6.5	1	112	1	299.228	1	5.732	1	1.061	1	1
						2005-01-17T19:00:00	1	-6.5	1	112	1	299.179	1	5.726	1	1.035	1	1
						2005-01-17T20:00:00	1	-6.5	1	112	1	299.157	1	5.719	1	1.003	1	1
						2005-01-17T21:00:00	1	-6.5	1	112	1	299.19	1	5.73	1	0.978	1	1
						2005-01-17T22:00:00	1	-6.5	1	112	1	298.322	1	5.719	1	0.954	1	1
						2005-01-17T23:00:00	1	-6.5	1	112	1	297.85	1	5.706	1	0.922	1	1
						2005-01-18T00:00:00	1	-6.5	1	112	1	297.597	1	5.689	1	0.892	1	1
						2005-01-18T01:00:00	1	-6.5	1	112	1	297.471	1	5.671	1	0.864	1	1
						2005-01-18T02:00:00	1	-6.5	1	112	1	297.322	1	5.647	1	0.846	1	1
						2005-01-18T03:00:00	1	-6.5	1	112	1	297.548	1	5.64	1	0.853	1	1
						2005-01-18T04:00:00	1	-6.5	1	112	1	298.064	1	5.597	1	0.849	1	1
						2005-01-18T05:00:00	1	-6.5	1	112	1	298.673	1	5.541	1	0.856	1	1
						2005-01-18T06:00:00	1	-6.5	1	112	1	299.151	1	5.461	1	0.871	1	1
						2005-01-18T07:00:00	1	-6.5	1	112	1	299.475	1	5.068	1	0.88	1	1
						2005-01-18T08:00:00	1	-6.5	1	112	1	298.547	1	4.812	1	0.896	1	1
						2005-01-18T09:00:00	1	-6.5	1	112	1	297.383	1	4.799	1	0.883	1	1
						2005-01-18T10:00:00	1	-6.5	1	112	1	296.438	1	4.838	1	0.854	1	1
						2005-01-18T11:00:00	1	-6.5	1	112	1	296.823	1	4.894	1	0.806	1	1
						2005-01-18T12:00:00	1	-6.5	1	112	1	297.312	1	4.959	1	0.755	1	1
						2005-01-18T13:00:00	1	-6.5	1	112	1	297.251	1	4.992	1	0.715	1	1
						2005-01-18T14:00:00	1	-6.5	1	112	1	296.801	1	5.01	1	0.683	1	1
						2005-01-18T15:00:00	1	-6.5	1	112	1	296.581	1	5.165	1	0.71	1	1
						2005-01-18T16:00:00	1	-6.5	1	112	1	296.422	1	5.172	1	0.702	1	1
						2005-01-18T17:00:00	1	-6.5	1	112	1	296.065	1	5.164	1	0.705	1	1
						2005-01-18T18:00:00	1	-6.5	1	112	1	295.532	1	5.149	1	0.716	1	1
						2005-01-18T19:00:00	1	-6.5	1	112	1	294.555	1	5.122	1	0.735	1	1
						2005-01-18T20:00:00	1	-6.5	1	112	1	292.902	1	5.075	1	0.764	1	1
						2005-01-18T21:00:00	1	-6.5	1	112	1	290.332	1	5.003	1	0.804	1	1
						2005-01-18T22:00:00	1	-6.5	1	112	1	288.196	1	4.719	1	0.857	1	1
						2005-01-18T23:00:00	1	-6.5	1	112	1	288.377	1	4.646	1	0.885	1	1
						2005-01-19T00:00:00	1	-6.5	1	112	1	288.662	1	4.759	1	0.878	1	1
						2005-01-19T01:00:00	1	-6.5	1	112	1	288.465	1	4.852	1	0.862	1	1
						2005-01-19T02:00:00	1	-6.5	1	112	1	288.141	1	4.808	1	0.866	1	1
						2005-01-19T03:00:00	1	-6.5	1	112	1	288.36	1	4.776	1	0.872	1	1
						2005-01-19T04:00:00	1	-6.5	1	112	1	289.19	1	4.857	1	0.859	1	1
						2005-01-19T05:00:00	1	-6.5	1	112	1	289.925	1	4.896	1	0.857	1	1
						2005-01-19T06:00:00	1	-6.5	1	112	1	289.964	1	4.838	1	0.875	1	1
						2005-01-19T07:00:00	1	-6.5	1	112	1	290.019	1	4.761	1	0.895	1	1
						2005-01-19T08:00:00	1	-6.5	1	112	1	289.903	1	4.69	1	0.926	1	1
						2005-01-19T09:00:00	1	-6.5	1	112	1	290.178	1	4.667	1	0.962	1	1
						2005-01-19T10:00:00	1	-6.5	1	112	1	289.579	1	4.681	1	1.018	1	1
						2005-01-19T11:00:00	1	-6.5	1	112	1	290.129	1	4.754	1	1.02	1	1
						2005-01-19T12:00:00	1	-6.5	1	112	1	290.656	1	4.813	1	1.003	1	1
						2005-01-19T13:00:00	1	-6.5	1	112	1	290.958	1	4.864	1	0.987	1	1
						2005-01-19T14:00:00	1	-6.5	1	112	1	291.084	1	4.91	1	0.975	1	1
						2005-01-19T15:00:00	1	-6.5	1	112	1	290.859	1	5.009	1	0.995	1	1
						2005-01-19T16:00:00	1	-6.5	1	112	1	290.716	1	5.054	1	0.974	1	1
						2005-01-19T17:00:00	1	-6.5	1	112	1	290.875	1	5.108	1	0.942	1	1
						2005-01-19T18:00:00	1	-6.5	1	112	1	290.151	1	5.116	1	0.936	1	1
						2005-01-19T19:00:00	1	-6.5	1	112	1	289.052	1	5.058	1	0.971	1	1
						2005-01-19T20:00:00	1	-6.5	1	112	1	288.553	1	5.022	1	1.002	1	1
						2005-01-19T21:00:00	1	-6.5	1	112	1	288.679	1	5.026	1	1.012	1	1
						2005-01-19T22:00:00	1	-6.5	1	112	1	289.343	1	5.014	1	1.038	1	1
						2005-01-19T23:00:00	1	-6.5	1	112	1	289.744	1	5.024	1	1.046	1	1
						2005-01-20T00:00:00	1	-6.5	1	112	1	289.706	1	5.052	1	1.043	1	1
						2005-01-20T01:00:00	1	-6.5	1	112	1	289.629	1	5.087	1	1.029	1	1
						2005-01-20T02:00:00	1	-6.5	1	112	1	289.695	1	5.118	1	1.013	1	1
						2005-01-20T03:00:00	1	-6.5	1	112	1	290.359	1	5.154	1	0.993	1	1
						2005-01-20T04:00:00	1	-6.5	1	112	1	291.463	1	5.179	1	0.97	1	1
						2005-01-20T05:00:00	1	-6.5	1	112	1	292.265	1	5.178	1	0.969	1	1
						2005-01-20T06:00:00	1	-6.5	1	112	1	292.737	1	5.166	1	0.978	1	1
						2005-01-20T07:00:00	1	-6.5	1	112	1	293.473	1	5.164	1	0.979	1	1
						2005-01-20T08:00:00	1	-6.5	1	112	1	294.104	1	5.132	1	1.02	1	1
						2005-01-20T09:00:00	1	-6.5	1	112	1	293.676	1	5.094	1	1.119	1	1
						2005-01-20T10:00:00	1	-6.5	1	112	1	293.737	1	5.139	1	1.173	1	1
						2005-01-20T11:00:00	1	-6.5	1	112	1	293.748	1	5.201	1	1.166	1	1
						2005-01-20T12:00:00	1	-6.5	1	112	1	293.819	1	5.237	1	1.158	1	1
						2005-01-20T13:00:00	1	-6.5	1	112	1	294.313	1	5.266	1	1.153	1	1
						2005-01-20T14:00:00	1	-6.5	1	112	1	294.643	1	5.292	1	1.144	1	1
						2005-01-20T15:00:00	1	-6.5	1	112	1	294.835	1	5.32	1	1.123	1	1
						2005-01-20T16:00:00	1	-6.5	1	112	1	295.302	1	5.339	1	1.102	1	1
						2005-01-20T17:00:00	1	-6.5	1	112	1	296.521	1	5.351	1	1.091	1	1
						2005-01-20T18:00:00	1	-6.5	1	112	1	298.042	1	5.365	1	1.086	1	1
						2005-01-20T19:00:00	1	-6.5	1	112	1	298.975	1	5.367	1	1.088	1	1
						2005-01-20T20:00:00	1	-6.5	1	112	1	299.179	1	5.342	1	1.104	1	1
						2005-01-20T21:00:00	1	-6.5	1	112	1	299.146	1	5.307	1	1.115	1	1
						2005-01-20T22:00:00	1	-6.5	1	112	1	297.69	1	5.272	1	1.127	1	1
						2005-01-20T23:00:00	1	-6.5	1	112	1	297.482	1	5.277	1	1.097	1	1
						2005-01-21T00:00:00	1	-6.5	1	112	1	297.657	1	5.281	1	1.065	1	1
						2005-01-21T01:00:00	1	-6.5	1	112	1	297.564	1	5.266	1	1.051	1	1
						2005-01-21T02:00:00	1	-6.5	1	112	1	297.114	1	5.231	1	1.058	1	1
						2005-01-21T03:00:00	1	-6.5	1	112	1	297.081	1	5.211	1	1.103	1	1
						2005-01-21T04:00:00	1	-6.5	1	112	1	298.388	1	5.193	1	1.123	1	1
						2005-01-21T05:00:00	1	-6.5	1	112	1	300.277	1	5.192	1	1.144	1	1
						2005-01-21T06:00:00	1	-6.5	1	112	1	301.567	1	5.188	1	1.199	1	1
						2005-01-21T07:00:00	1	-6.5	1	112	1	302.589	1	5.209	1	1.259	1	1
						2005-01-21T08:00:00	1	-6.5	1	112	1	302.995	1	5.253	1	1.292	1	1
						2005-01-21T09:00:00	1	-6.5	1	112	1	303.407	1	5.307	1	1.317	1	1
						2005-01-21T10:00:00	1	-6.5	1	112	1	304.39	1	5.395	1	1.317	1	1
						2005-01-21T11:00:00	1	-6.5	1	112	1	304.901	1	5.522	1	1.295	1	1
						2005-01-21T12:00:00	1	-6.5	1	112	1	304.659	1	5.58	1	1.286	1	1
						2005-01-21T13:00:00	1	-6.5	1	112	1	303.89	1	5.615	1	1.266	1	1
						2005-01-21T14:00:00	1	-6.5	1	112	1	303.352	1	5.636	1	1.24	1	1
						2005-01-21T15:00:00	1	-6.5	1	112	1	303.045	1	5.665	1	1.235	1	1
						2005-01-21T16:00:00	1	-6.5	1	112	1	302.441	1	5.673	1	1.22	1	1
						2005-01-21T17:00:00	1	-6.5	1	112	1	302.144	1	5.682	1	1.196	1	1
						2005-01-21T18:00:00	1	-6.5	1	112	1	301.798	1	5.679	1	1.185	1	1
						2005-01-21T19:00:00	1	-6.5	1	112	1	301.496	1	5.668	1	1.185	1	1
						2005-01-21T20:00:00	1	-6.5	1	112	1	301.458	1	5.696	1	1.184	1	1
						2005-01-21T21:00:00	1	-6.5	1	112	1	301.534	1	5.709	1	1.151	1	1
						2005-01-21T22:00:00	1	-6.5	1	112	1	301.875	1	5.723	1	1.12	1	1
						2005-01-21T23:00:00	1	-6.5	1	112	1	302.43	1	5.746	1	1.083	1	1
						2005-01-22T00:00:00	1	-6.5	1	112	1	303.297	1	5.771	1	1.041	1	1
						2005-01-22T01:00:00	1	-6.5	1	112	1	304.077	1	5.79	1	1.009	1	1
						2005-01-22T02:00:00	1	-6.5	1	112	1	304.698	1	5.802	1	0.99	1	1
						2005-01-22T03:00:00	1	-6.5	1	112	1	305.197	1	5.801	1	0.983	1	1
						2005-01-22T04:00:00	1	-6.5	1	112	1	305.071	1	5.778	1	0.996	1	1
						2005-01-22T05:00:00	1	-6.5	1	112	1	304.028	1	5.708	1	1.045	1	1
						2005-01-22T06:00:00	1	-6.5	1	112	1	303.045	1	5.612	1	1.098	1	1
						2005-01-22T07:00:00	1	-6.5	1	112	1	302.182	1	5.527	1	1.14	1	1
						2005-01-22T08:00:00	1	-6.5	1	112	1	302.358	1	5.48	1	1.148	1	1
						2005-01-22T09:00:00	1	-6.5	1	112	1	302.495	1	5.473	1	1.147	1	1
						2005-01-22T10:00:00	1	-6.5	1	112	1	301.815	1	5.458	1	1.14	1	1
						2005-01-22T11:00:00	1	-6.5	1	112	1	301.035	1	5.443	1	1.122	1	1
						2005-01-22T12:00:00	1	-6.5	1	112	1	300.502	1	5.455	1	1.091	1	1
						2005-01-22T13:00:00	1	-6.5	1	112	1	300.519	1	5.468	1	1.054	1	1
						2005-01-22T14:00:00	1	-6.5	1	112	1	300.859	1	5.474	1	1.021	1	1
						2005-01-22T15:00:00	1	-6.5	1	112	1	301.32	1	5.518	1	1.021	1	1
						2005-01-22T16:00:00	1	-6.5	1	112	1	301.826	1	5.509	1	0.991	1	1
						2005-01-22T17:00:00	1	-6.5	1	112	1	302.161	1	5.499	1	0.962	1	1
						2005-01-22T18:00:00	1	-6.5	1	112	1	302.589	1	5.49	1	0.932	1	1
						2005-01-22T19:00:00	1	-6.5	1	112	1	302.88	1	5.474	1	0.908	1	1
						2005-01-22T20:00:00	1	-6.5	1	112	1	302.896	1	5.429	1	0.901	1	1
						2005-01-22T21:00:00	1	-6.5	1	112	1	302.545	1	5.349	1	0.908	1	1
						2005-01-22T22:00:00	1	-6.5	1	112	1	300.974	1	5.242	1	0.941	1	1
						2005-01-22T23:00:00	1	-6.5	1	112	1	300.03	1	5.167	1	0.953	1	1
						2005-01-23T00:00:00	1	-6.5	1	112	1	299.223	1	5.141	1	0.945	1	1
						2005-01-23T01:00:00	1	-6.5	1	112	1	298.602	1	5.126	1	0.931	1	1
						2005-01-23T02:00:00	1	-6.5	1	112	1	298.284	1	5.106	1	0.92	1	1
						2005-01-23T03:00:00	1	-6.5	1	112	1	298.476	1	5.08	1	0.913	1	1
						2005-01-23T04:00:00	1	-6.5	1	112	1	298.893	1	5.034	1	0.922	1	1
						2005-01-23T05:00:00	1	-6.5	1	112	1	299.36	1	4.963	1	0.951	1	1
						2005-01-23T06:00:00	1	-6.5	1	112	1	300.53	1	4.872	1	0.995	1	1
						2005-01-23T07:00:00	1	-6.5	1	112	1	301.117	1	4.845	1	1.072	1	1
						2005-01-23T08:00:00	1	-6.5	1	112	1	300.568	1	4.89	1	1.147	1	1
						2005-01-23T09:00:00	1	-6.5	1	112	1	299.991	1	5.017	1	1.184	1	1
						2005-01-23T10:00:00	1	-6.5	1	112	1	298.371	1	5.132	1	1.154	1	1
						2005-01-23T11:00:00	1	-6.5	1	112	1	296.68	1	5.181	1	1.115	1	1
						2005-01-23T12:00:00	1	-6.5	1	112	1	295.681	1	5.208	1	1.073	1	1
						2005-01-23T13:00:00	1	-6.5	1	112	1	295.241	1	5.22	1	1.037	1	1
						2005-01-23T14:00:00	1	-6.5	1	112	1	295.087	1	5.225	1	1.007	1	1
						2005-01-23T15:00:00	1	-6.5	1	112	1	295.203	1	5.229	1	0.974	1	1
						2005-01-23T16:00:00	1	-6.5	1	112	1	295.516	1	5.23	1	0.941	1	1
						2005-01-23T17:00:00	1	-6.5	1	112	1	295.884	1	5.221	1	0.919	1	1
						2005-01-23T18:00:00	1	-6.5	1	112	1	296.131	1	5.191	1	0.918	1	1
						2005-01-23T19:00:00	1	-6.5	1	112	1	296.4	1	5.148	1	0.924	1	1
						2005-01-23T20:00:00	1	-6.5	1	112	1	296.526	1	5.111	1	0.92	1	1
						2005-01-23T21:00:00	1	-6.5	1	112	1	296.307	1	5.082	1	0.908	1	1
						2005-01-23T22:00:00	1	-6.5	1	112	1	295.955	1	5.055	1	0.892	1	1
						2005-01-23T23:00:00	1	-6.5	1	112	1	295.554	1	5.029	1	0.873	1	1
						2005-01-24T00:00:00	1	-6.5	1	112	1	294.961	1	4.999	1	0.858	1	1
						2005-01-24T01:00:00	1	-6.5	1	112	1	294.774	1	4.966	1	0.844	1	1
						2005-01-24T02:00:00	1	-6.5	1	112	1	295.307	1	4.903	1	0.825	1	1
						2005-01-24T03:00:00	1	-6.5	1	112	1	296.142	1	4.852	1	0.809	1	1
						2005-01-24T04:00:00	1	-6.5	1	112	1	296.993	1	4.784	1	0.81	1	1
						2005-01-24T05:00:00	1	-6.5	1	112	1	297.663	1	4.698	1	0.833	1	1
						2005-01-24T06:00:00	1	-6.5	1	112	1	297.679	1	4.641	1	0.882	1	1
						2005-01-24T07:00:00	1	-6.5	1	112	1	296.872	1	4.66	1	0.939	1	1
						2005-01-24T08:00:00	1	-6.5	1	112	1	296.054	1	4.723	1	0.977	1	1
						2005-01-24T09:00:00	1	-6.5	1	112	1	295.598	1	4.779	1	0.995	1	1
						2005-01-24T10:00:00	1	-6.5	1	112	1	295.406	1	4.853	1	0.974	1	1
						2005-01-24T11:00:00	1	-6.5	1	112	1	295.252	1	4.959	1	0.938	1	1
						2005-01-24T12:00:00	1	-6.5	1	112	1	295.516	1	5.064	1	0.893	1	1
						2005-01-24T13:00:00	1	-6.5	1	112	1	295.812	1	5.121	1	0.86	1	1
						2005-01-24T14:00:00	1	-6.5	1	112	1	295.428	1	5.155	1	0.838	1	1
						2005-01-24T15:00:00	1	-6.5	1	112	1	295.258	1	5.17	1	0.809	1	1
						2005-01-24T16:00:00	1	-6.5	1	112	1	295.307	1	5.187	1	0.782	1	1
						2005-01-24T17:00:00	1	-6.5	1	112	1	294.769	1	5.198	1	0.767	1	1
						2005-01-24T18:00:00	1	-6.5	1	112	1	293.72	1	5.197	1	0.767	1	1
						2005-01-24T19:00:00	1	-6.5	1	112	1	293.012	1	5.182	1	0.772	1	1
						2005-01-24T20:00:00	1	-6.5	1	112	1	292.885	1	5.158	1	0.778	1	1
						2005-01-24T21:00:00	1	-6.5	1	112	1	293.105	1	5.141	1	0.764	1	1
						2005-01-24T22:00:00	1	-6.5	1	112	1	293.572	1	5.119	1	0.765	1	1
						2005-01-24T23:00:00	1	-6.5	1	112	1	294.33	1	5.102	1	0.757	1	1
						2005-01-25T00:00:00	1	-6.5	1	112	1	294.956	1	5.099	1	0.732	1	1
						2005-01-25T01:00:00	1	-6.5	1	112	1	295.291	1	5.099	1	0.713	1	1
						2005-01-25T02:00:00	1	-6.5	1	112	1	295.208	1	5.09	1	0.712	1	1
						2005-01-25T03:00:00	1	-6.5	1	112	1	295.252	1	5.08	1	0.703	1	1
						2005-01-25T04:00:00	1	-6.5	1	112	1	295.368	1	5.067	1	0.692	1	1
						2005-01-25T05:00:00	1	-6.5	1	112	1	295.626	1	5.039	1	0.694	1	1
						2005-01-25T06:00:00	1	-6.5	1	112	1	296.136	1	4.98	1	0.709	1	1
						2005-01-25T07:00:00	1	-6.5	1	112	1	296.768	1	4.484	1	0.723	1	1
						2005-01-25T08:00:00	1	-6.5	1	112	1	297.894	1	4.291	1	0.741	1	1
						2005-01-25T09:00:00	1	-6.5	1	112	1	297.927	1	4.294	1	0.761	1	1
						2005-01-25T10:00:00	1	-6.5	1	112	1	298.102	1	4.357	1	0.741	1	1
						2005-01-25T11:00:00	1	-6.5	1	112	1	297.46	1	4.403	1	0.72	1	1
